"avettaId","mongoId","variantId","object","field","en","zh_CN"
"33308","560b0d645049431c29a71604","560b0d645049431c29a71604~~~question~~~questionText","question","questionText","Does the procedure include RF/EME monitoring or engineering controls where known or potential exposure to RF/EME exists?","程序是否包括在已知或潜在接触 RF/EME 的地方使用 RF/EME 监测或工程控制？"
"33308","560b0d645049431c29a71604","560b0d645049431c29a71604~~~question~~~description","question","description","Please include the procedure that addresses the use of monitoring or engineering controls to detect or evaluate known or potential exposures to RF/EME in accordance with jurisdictional requirements.","请包括根据司法辖区要求，使用监测或工程控制来检测或评估 RF/EME 已知或潜在接触的程序。"
"33308","560b0d645049431c29a71604","560b0d645049431c29a71604~~~question~~~responseOptionNo","question","responseOptionNo","No","否"
"147802","65724ca6170000230091feab","65724ca6170000230091feab~~~question~~~responseOption2","question","responseOption2","No","否"
"147802","65724ca6170000230091feab","65724ca6170000230091feab~~~question~~~responseOption1","question","responseOption1","Confirm","确认"
"147802","65724ca6170000230091feab","65724ca6170000230091feab~~~question~~~questionText","question","questionText","### *If this topic is not applicable:*
I confirm this topic does not apply to my company, including subcontractors, in any capacity","### *如果此主题不适用：*
我确认，此主题在任何情况下都不适用于我公司，包括分包商"
"147873","65724d33170000540091fefe","65724d33170000540091fefe~~~question~~~responseOption2","question","responseOption2","The Company does not operate this type of equipment","公司不运行此类设备"
"147873","65724d33170000540091fefe","65724d33170000540091fefe~~~question~~~responseOption1","question","responseOption1","The Company does not perform this type of work","公司不从事此类工作"
"147873","65724d33170000540091fefe","65724d33170000540091fefe~~~question~~~responseOption3","question","responseOption3","The Company is not exposed to this risk","公司不存在此风险"
"147873","65724d33170000540091fefe","65724d33170000540091fefe~~~question~~~questionText","question","questionText","Select a reason:","选择原因："
"147944","65724d80170000200091ff49","65724d80170000200091ff49~~~question~~~responseOption2","question","responseOption2","No","否"
"147944","65724d80170000200091ff49","65724d80170000200091ff49~~~question~~~questionText","question","questionText","I acknowledge the information above is accurate","我确认上述信息正确无误"
"147944","65724d80170000200091ff49","65724d80170000200091ff49~~~question~~~responseOption1","question","responseOption1","Yes","是"
"148015","65724dc8170000560091ff94","65724dc8170000560091ff94~~~question~~~responseOption2","question","responseOption2","No","否"
"148015","65724dc8170000560091ff94","65724dc8170000560091ff94~~~question~~~questionText","question","questionText","Click here to view requirements:","点击此处查看要求："
"148015","65724dc8170000560091ff94","65724dc8170000560091ff94~~~question~~~responseOption1","question","responseOption1","Show Questions","显示问题"
"35660","665dfa230100002f00b4aeca","665dfa230100002f00b4aeca~~~questionGroup~~~questionGroupText","questionGroup","questionGroupText","Records Retention","记录保留"
"122396","623ccce42f00006aef926299","623ccce42f00006aef926299~~~question~~~questionText","question","questionText","Does the procedure include the retention of employee medical records in accordance with jurisdictional requirements?","程序是否包括根据司法辖区要求保留员工医疗记录？"
"122396","623ccce42f00006aef926299","623ccce42f00006aef926299~~~question~~~description","question","description","Please include the procedure that addresses the management of employee medical records in accordance with jurisdictional requirements.


<br>**IMPORTANT: This should be defined in a written procedure. Suppliers should not upload actual medical record data.**","请包括符合司法辖区要求的员工医疗记录管理程序。


<br>**重要提示：这应该在书面程序中定义。供应商不应上传实际的医疗记录数据。**"
"122397","623ccd032f00006aef92629c","623ccd032f00006aef92629c~~~question~~~description","question","description","Please include the procedure that details the timeframe in which employee medical records are maintained in accordance with jurisdictional requirements.

<br>**IMPORTANT: This should be defined in a written procedure. Suppliers should not upload actual medical record data.** ","请包括根据司法辖区要求，详细说明员工医疗记录保留时限的程序。

<br>**重要提示：这应该在书面程序中定义。供应商不应上传实际的医疗记录数据。** "
"122397","623ccd032f00006aef92629c","623ccd032f00006aef92629c~~~question~~~questionText","question","questionText","Does the procedure include the time frame in which medical records are maintained?","程序是否包括医疗记录保留时限？"
"122398","623ccd1d2f00006aef9262a4","623ccd1d2f00006aef9262a4~~~question~~~questionText","question","questionText","Does the procedure include the retention of employee exposure records in accordance with jurisdictional requirements?","程序是否包括根据司法辖区要求保留员工接触记录？"
"122398","623ccd1d2f00006aef9262a4","623ccd1d2f00006aef9262a4~~~question~~~description","question","description","Please include the procedure that details the management of employee exposure records in accordance with jurisdictional requirements. 

<br>**IMPORTANT: This should be defined in a written procedure. Suppliers should not upload actual medical record data.**","请包括根据司法辖区要求，详细说明员工接触记录管理的程序。

<br>**重要提示：这应该在书面程序中定义。供应商不应上传实际的医疗记录数据。**"
"122399","623ccd472f00006aef92660a","623ccd472f00006aef92660a~~~question~~~questionText","question","questionText","Does the procedure include employee access to records within a reasonable time frame?","程序是否包括员工在合理时限内访问记录？"
"122399","623ccd472f00006aef92660a","623ccd472f00006aef92660a~~~question~~~description","question","description","Please include the procedure that addresses employee access to medical records in a reasonable time frame, in accordance with jurisdictional requirements.

<br>**IMPORTANT: This should be defined in a written procedure. Suppliers should not upload actual medical record data.**","请包括根据司法辖区要求，说明员工在合理时限内访问医疗记录的程序。

<br>**重要提示：这应该在书面程序中定义。供应商不应上传实际的医疗记录数据。**"
"122400","623ccd602f00006aef92660d","623ccd602f00006aef92660d~~~question~~~description","question","description","Please include the procedure that addresses the protection of personal data and identifiers associated with employee records, in accordance with jurisdictional requirements.

<br>**IMPORTANT: This should be defined in a written procedure. Suppliers should not upload actual medical record data.**","请包括根据司法辖区要求，保护与员工记录相关的个人数据和标识符的程序。

<br>**重要提示：这应该在书面程序中定义。供应商不应上传实际的医疗记录数据。**"
"122400","623ccd602f00006aef92660d","623ccd602f00006aef92660d~~~question~~~questionText","question","questionText","Does the procedure include the protection of personal data associated with employee medical or exposure records?","程序是否包括与员工医疗或接触记录相关的个人数据保护？"
"147803","65724ca6170000230091feac","65724ca6170000230091feac~~~question~~~responseOption1","question","responseOption1","Confirm","确认"
"147803","65724ca6170000230091feac","65724ca6170000230091feac~~~question~~~questionText","question","questionText","### *If this topic is not applicable:*
I confirm this topic does not apply to my company, including subcontractors, in any capacity","### *如果此主题不适用：*
我确认，此主题在任何情况下都不适用于我公司，包括分包商"
"147803","65724ca6170000230091feac","65724ca6170000230091feac~~~question~~~responseOption2","question","responseOption2","No","否"
"147874","65724d33170000540091feff","65724d33170000540091feff~~~question~~~responseOption3","question","responseOption3","The Company is not exposed to this risk","公司不存在此风险"
"147874","65724d33170000540091feff","65724d33170000540091feff~~~question~~~questionText","question","questionText","Select a reason:","选择原因："
"147874","65724d33170000540091feff","65724d33170000540091feff~~~question~~~responseOption2","question","responseOption2","The Company does not operate this type of equipment","公司不运行此类设备"
"147874","65724d33170000540091feff","65724d33170000540091feff~~~question~~~responseOption1","question","responseOption1","The Company does not perform this type of work","公司不从事此类工作"
"147945","65724d80170000200091ff4a","65724d80170000200091ff4a~~~question~~~responseOption2","question","responseOption2","No","否"
"147945","65724d80170000200091ff4a","65724d80170000200091ff4a~~~question~~~questionText","question","questionText","I acknowledge the information above is accurate","我确认上述信息正确无误"
